product_id,product_name,product_category,warehouse_id,warehouse_location,product_price,product_sales_quantity,month,year,Is_sales_caused_by_social_trend,Is_other_fators_caused_sales,factors_of_sales
P0431,Yoga Mat,Sports Equipment,W4,Miami,276.1510631717472,32,11,2022,0,0,Product Launch
P0204,Garden Tools,Home & Garden,W1,New York,312.7714871591508,127,6,2022,0,0,Seasonal Demand
P0097,Laptop,Electronics,W3,Chicago,485.5082036717099,120,3,2022,0,1,"Competitor Activity, Marketing Campaign, Holiday Season"
P0268,Garden Tools,Home & Garden,W4,Miami,283.1389381463706,76,7,2022,1,0,"Competitor Activity, Local Event, Price Discount"
P0976,Smartphone,Electronics,W3,Chicago,519.015586140051,98,1,2024,0,0,"Seasonal Demand, Product Launch"
P1355,Jeans,Clothing,W5,Seattle,229.87385904653283,57,10,2024,0,0,Marketing Campaign
P0339,Jeans,Clothing,W3,Chicago,167.8267328520801,91,9,2022,0,0,"Marketing Campaign, Product Launch"
P0401,Laptop,Electronics,W1,New York,580.5105813359133,119,11,2022,0,0,"Local Event, Marketing Campaign"
P0798,Fitness Tracker,Sports Equipment,W5,Seattle,269.66508238768927,51,8,2023,0,0,"Product Launch, Price Discount, Marketing Campaign"
P0472,Smartphone,Electronics,W5,Seattle,408.63198239011524,104,12,2022,0,0,"Seasonal Demand, Competitor Activity, Holiday Season"
P0734,Fitness Tracker,Sports Equipment,W2,Los Angeles,235.88304841235026,79,7,2023,1,0,"Marketing Campaign, Competitor Activity, Local Event"
P0849,Laptop,Electronics,W2,Los Angeles,519.0770034640087,145,10,2023,0,0,Holiday Season
P0804,Garden Tools,Home & Garden,W1,New York,290.8956805562863,92,9,2023,1,1,"Seasonal Demand, Marketing Campaign, Product Launch"
P0178,T-shirt,Clothing,W3,Chicago,234.93839909893876,73,5,2022,1,0,Product Launch
P1389,Kitchen Appliances,Home & Garden,W4,Miami,294.45474496603674,84,11,2024,0,0,"Weather Impact, Local Event"
P0412,Garden Tools,Home & Garden,W2,Los Angeles,354.0728576325067,114,11,2022,0,0,"Product Launch, Weather Impact"
P1174,Fitness Tracker,Sports Equipment,W2,Los Angeles,263.40057030996115,123,6,2024,0,0,"Weather Impact, Competitor Activity, Price Discount"
P0838,Fitness Tracker,Sports Equipment,W5,Seattle,258.0588350278044,87,9,2023,0,0,"Price Discount, Competitor Activity"
P0725,Kitchen Appliances,Home & Garden,W1,New York,341.01945321099265,95,7,2023,0,1,Seasonal Demand
P1383,Yoga Mat,Sports Equipment,W3,Chicago,225.81334327011277,76,11,2024,1,1,Holiday Season
P1190,Fitness Tracker,Sports Equipment,W4,Miami,206.73506014687717,113,6,2024,0,0,"Seasonal Demand, Price Discount, Weather Impact"
P0790,Fitness Tracker,Sports Equipment,W4,Miami,215.33514031160803,93,8,2023,0,0,"Seasonal Demand, Marketing Campaign"
P0055,Yoga Mat,Sports Equipment,W2,Los Angeles,292.1874235023117,84,2,2022,1,0,Local Event
P1333,Kitchen Appliances,Home & Garden,W2,Los Angeles,359.56006992680904,110,10,2024,1,0,Price Discount
P1313,Laptop,Electronics,W5,Seattle,563.4595539924987,103,9,2024,1,1,"Price Discount, Marketing Campaign"
P0198,Fitness Tracker,Sports Equipment,W5,Seattle,288.70864242651174,110,5,2022,1,0,Holiday Season
P0936,Smartphone,Electronics,W3,Chicago,403.6781353094933,83,12,2023,0,1,"Seasonal Demand, Marketing Campaign, Price Discount"
P0759,Yoga Mat,Sports Equipment,W5,Seattle,278.85972112245304,112,7,2023,0,0,"Seasonal Demand, Weather Impact, Competitor Activity"
P0475,Jeans,Clothing,W5,Seattle,239.43718368954404,101,12,2022,1,0,Local Event
P0425,Laptop,Electronics,W4,Miami,509.90577646474713,87,11,2022,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P0548,Garden Tools,Home & Garden,W4,Miami,302.4369241084552,120,2,2023,1,0,"Competitor Activity, Price Discount, Weather Impact"
P0459,Jeans,Clothing,W3,Chicago,169.50543330144575,110,12,2022,0,0,Local Event
P1420,Garden Tools,Home & Garden,W3,Chicago,277.93873259721005,141,12,2024,1,0,Local Event
P0908,Garden Tools,Home & Garden,W4,Miami,271.1308120117551,84,11,2023,1,0,"Seasonal Demand, Marketing Campaign, Holiday Season"
P1222,Fitness Tracker,Sports Equipment,W3,Chicago,243.2334801042602,84,7,2024,0,1,Price Discount
P0265,Laptop,Electronics,W4,Miami,548.1537235508408,57,7,2022,1,0,"Holiday Season, Product Launch, Local Event"
P0252,Garden Tools,Home & Garden,W2,Los Angeles,342.1364005820229,89,7,2022,0,0,"Competitor Activity, Holiday Season, Marketing Campaign"
P1223,Yoga Mat,Sports Equipment,W3,Chicago,294.36159201675986,88,7,2024,0,0,"Competitor Activity, Weather Impact, Holiday Season"
P0047,Yoga Mat,Sports Equipment,W1,New York,252.00680211778106,137,2,2022,1,0,Competitor Activity
P0426,T-shirt,Clothing,W4,Miami,195.32244010987014,80,11,2022,0,0,"Marketing Campaign, Product Launch, Competitor Activity"
P0074,T-shirt,Clothing,W5,Seattle,216.54858750780937,135,2,2022,1,0,"Local Event, Seasonal Demand, Price Discount"
P0317,Kitchen Appliances,Home & Garden,W5,Seattle,260.7953184085015,43,8,2022,0,0,Weather Impact
P1238,Fitness Tracker,Sports Equipment,W5,Seattle,296.8193427914722,80,7,2024,0,0,"Holiday Season, Price Discount, Local Event"
P0333,Kitchen Appliances,Home & Garden,W2,Los Angeles,253.92871686082995,103,9,2022,1,0,Seasonal Demand
P1323,Jeans,Clothing,W1,New York,177.53711898864353,62,10,2024,1,0,Seasonal Demand
P0066,T-shirt,Clothing,W4,Miami,171.273937997981,102,2,2022,0,0,"Product Launch, Local Event, Seasonal Demand"
P0319,Yoga Mat,Sports Equipment,W5,Seattle,225.02428981645951,60,8,2022,0,1,Seasonal Demand
P0392,Smartphone,Electronics,W5,Seattle,474.40361715855664,98,10,2022,1,1,"Local Event, Holiday Season"
P0894,Fitness Tracker,Sports Equipment,W2,Los Angeles,266.8085136570646,74,11,2023,0,1,"Local Event, Weather Impact"
P1372,Garden Tools,Home & Garden,W2,Los Angeles,342.5262112043495,77,11,2024,1,1,"Seasonal Demand, Marketing Campaign, Local Event"
P0819,Jeans,Clothing,W3,Chicago,186.81577933167208,74,9,2023,0,0,Weather Impact
P0713,Laptop,Electronics,W5,Seattle,482.3681828294537,101,6,2023,0,1,"Weather Impact, Product Launch, Seasonal Demand"
P1155,Jeans,Clothing,W5,Seattle,220.21733116461127,88,5,2024,0,0,Seasonal Demand
P1132,Garden Tools,Home & Garden,W2,Los Angeles,249.72554590891775,112,5,2024,0,0,"Competitor Activity, Local Event"
P0492,Garden Tools,Home & Garden,W2,Los Angeles,273.2857419577359,106,1,2023,0,0,Competitor Activity
P1297,Laptop,Electronics,W3,Chicago,420.91356806688003,106,9,2024,0,1,"Marketing Campaign, Weather Impact"
P0622,Fitness Tracker,Sports Equipment,W3,Chicago,237.0472102791382,112,4,2023,0,0,Competitor Activity
P1088,Smartphone,Electronics,W2,Los Angeles,598.2337252273953,125,4,2024,1,1,Product Launch
P0462,Fitness Tracker,Sports Equipment,W3,Chicago,274.60448792654233,115,12,2022,1,0,Competitor Activity
P0787,Jeans,Clothing,W4,Miami,192.0681133410912,75,8,2023,1,0,"Weather Impact, Price Discount"
P0452,Garden Tools,Home & Garden,W2,Los Angeles,290.9066411096371,99,12,2022,0,0,"Seasonal Demand, Product Launch, Price Discount"
P1000,Smartphone,Electronics,W1,New York,437.02658576772393,110,2,2024,0,0,"Competitor Activity, Holiday Season, Weather Impact"
P1076,Garden Tools,Home & Garden,W5,Seattle,286.1191976591618,75,3,2024,0,0,Seasonal Demand
P0248,Smartphone,Electronics,W2,Los Angeles,592.7239954178506,79,7,2022,0,0,"Price Discount, Holiday Season"
P1143,Yoga Mat,Sports Equipment,W3,Chicago,256.5731963995791,140,5,2024,0,0,"Seasonal Demand, Price Discount"
P1134,Fitness Tracker,Sports Equipment,W2,Los Angeles,268.32587636595963,149,5,2024,0,0,Product Launch
P0195,Jeans,Clothing,W5,Seattle,187.93676596901287,94,5,2022,1,0,"Seasonal Demand, Weather Impact, Marketing Campaign"
P1392,Smartphone,Electronics,W5,Seattle,433.95158101750815,101,11,2024,0,0,"Weather Impact, Holiday Season, Local Event"
P1168,Smartphone,Electronics,W2,Los Angeles,401.2771743433667,113,6,2024,1,1,Local Event
P1246,Fitness Tracker,Sports Equipment,W1,New York,213.12448776823874,106,8,2024,0,0,Price Discount
P0488,Smartphone,Electronics,W2,Los Angeles,590.0822968153118,122,1,2023,0,0,Marketing Campaign
P0206,Fitness Tracker,Sports Equipment,W1,New York,210.1471542866032,100,6,2022,0,1,"Competitor Activity, Price Discount, Local Event"
P0043,Jeans,Clothing,W1,New York,232.74563216630256,74,2,2022,1,1,"Product Launch, Competitor Activity"
P0958,Fitness Tracker,Sports Equipment,W5,Seattle,216.62833687560794,51,12,2023,0,0,Seasonal Demand
P0515,Jeans,Clothing,W5,Seattle,162.10935795978017,96,1,2023,1,0,Local Event
P0478,Fitness Tracker,Sports Equipment,W5,Seattle,296.9302535619099,103,12,2022,1,0,Price Discount
P0680,Smartphone,Electronics,W1,New York,563.414414189856,106,6,2023,1,0,"Local Event, Price Discount, Marketing Campaign"
P0156,Garden Tools,Home & Garden,W5,Seattle,320.6562656887054,120,4,2022,1,0,Marketing Campaign
P1331,Jeans,Clothing,W2,Los Angeles,217.53614226178112,50,10,2024,0,0,"Seasonal Demand, Weather Impact"
P0759,Yoga Mat,Sports Equipment,W5,Seattle,278.85972112245304,112,7,2023,0,0,"Seasonal Demand, Weather Impact, Competitor Activity"
P1005,Kitchen Appliances,Home & Garden,W1,New York,319.05400400528606,97,2,2024,0,0,"Price Discount, Local Event, Seasonal Demand"
P0267,Jeans,Clothing,W4,Miami,216.19872671896874,85,7,2022,0,0,"Weather Impact, Competitor Activity"
P1139,Jeans,Clothing,W3,Chicago,207.3926227727614,83,5,2024,0,0,"Local Event, Marketing Campaign, Weather Impact"
P0350,Fitness Tracker,Sports Equipment,W4,Miami,250.31362585800878,105,9,2022,0,0,"Weather Impact, Competitor Activity, Local Event"
P1033,Laptop,Electronics,W5,Seattle,424.1133771554558,118,2,2024,1,1,Product Launch
P1088,Smartphone,Electronics,W2,Los Angeles,598.2337252273953,125,4,2024,1,1,Product Launch
P1158,Fitness Tracker,Sports Equipment,W5,Seattle,287.18435277452323,74,5,2024,1,0,Competitor Activity
P0074,T-shirt,Clothing,W5,Seattle,216.54858750780937,135,2,2022,1,0,"Local Event, Seasonal Demand, Price Discount"
P0431,Yoga Mat,Sports Equipment,W4,Miami,276.1510631717472,32,11,2022,0,0,Product Launch
P1372,Garden Tools,Home & Garden,W2,Los Angeles,342.5262112043495,77,11,2024,1,1,"Seasonal Demand, Marketing Campaign, Local Event"
P1215,Yoga Mat,Sports Equipment,W2,Los Angeles,222.07696127887604,123,7,2024,0,0,"Product Launch, Holiday Season, Price Discount"
P0037,Kitchen Appliances,Home & Garden,W5,Seattle,251.72065368076605,110,1,2022,0,0,"Local Event, Seasonal Demand"
P1433,Laptop,Electronics,W5,Seattle,533.3728515092208,74,12,2024,0,1,"Seasonal Demand, Price Discount"
P0628,Garden Tools,Home & Garden,W4,Miami,244.40198434687176,96,4,2023,0,0,Price Discount
P0032,Smartphone,Electronics,W5,Seattle,413.01031859705586,104,1,2022,0,1,"Product Launch, Price Discount"
P1036,Garden Tools,Home & Garden,W5,Seattle,280.78499565216794,112,2,2024,0,0,"Price Discount, Competitor Activity, Marketing Campaign"
P1336,Smartphone,Electronics,W3,Chicago,439.908490185829,72,10,2024,0,1,"Local Event, Competitor Activity, Marketing Campaign"
P1201,Laptop,Electronics,W1,New York,404.9173832917603,107,7,2024,1,0,"Weather Impact, Product Launch, Competitor Activity"
P0022,Fitness Tracker,Sports Equipment,W3,Chicago,229.2144648535218,116,1,2022,0,0,"Holiday Season, Price Discount"
P0715,Jeans,Clothing,W5,Seattle,234.36233153982607,86,6,2023,1,0,"Marketing Campaign, Weather Impact"
P0431,Yoga Mat,Sports Equipment,W4,Miami,276.1510631717472,32,11,2022,0,0,Product Launch
P0737,Laptop,Electronics,W3,Chicago,563.3198878943155,69,7,2023,1,0,"Seasonal Demand, Weather Impact"
P0256,Smartphone,Electronics,W3,Chicago,587.2309548321562,113,7,2022,1,1,Product Launch
P1137,Laptop,Electronics,W3,Chicago,499.0293054027949,112,5,2024,0,0,"Price Discount, Local Event, Weather Impact"
P0009,Laptop,Electronics,W2,Los Angeles,541.614515559209,108,1,2022,0,0,"Local Event, Seasonal Demand, Marketing Campaign"
P1216,Smartphone,Electronics,W3,Chicago,416.47620912316853,89,7,2024,1,0,"Competitor Activity, Product Launch, Marketing Campaign"
P1000,Smartphone,Electronics,W1,New York,437.02658576772393,110,2,2024,0,0,"Competitor Activity, Holiday Season, Weather Impact"
P0740,Garden Tools,Home & Garden,W3,Chicago,295.5215742803528,109,7,2023,0,0,"Marketing Campaign, Seasonal Demand"
P0149,Kitchen Appliances,Home & Garden,W4,Miami,273.43757570839335,125,4,2022,1,0,Local Event
P0303,Yoga Mat,Sports Equipment,W3,Chicago,263.7429901498206,93,8,2022,0,0,"Holiday Season, Product Launch"
P0794,T-shirt,Clothing,W5,Seattle,161.44881470566725,106,8,2023,0,0,Local Event
P0498,T-shirt,Clothing,W3,Chicago,237.95158461329333,112,1,2023,0,0,Local Event
P1270,Fitness Tracker,Sports Equipment,W4,Miami,269.4981886126543,74,8,2024,1,0,Competitor Activity
P0841,Laptop,Electronics,W1,New York,532.7074744033421,81,10,2023,0,0,Local Event
P0220,Garden Tools,Home & Garden,W3,Chicago,318.91354707604125,75,6,2022,0,0,"Competitor Activity, Local Event, Weather Impact"
P1313,Laptop,Electronics,W5,Seattle,563.4595539924987,103,9,2024,1,1,"Price Discount, Marketing Campaign"
P1157,Kitchen Appliances,Home & Garden,W5,Seattle,345.7044911038714,133,5,2024,0,0,"Price Discount, Marketing Campaign"
P1112,Smartphone,Electronics,W5,Seattle,444.7635229645246,110,4,2024,1,1,"Weather Impact, Seasonal Demand"
P1152,Smartphone,Electronics,W5,Seattle,539.4942923338567,118,5,2024,0,0,"Local Event, Price Discount, Holiday Season"
P1258,T-shirt,Clothing,W3,Chicago,165.13671496601074,71,8,2024,1,0,"Marketing Campaign, Local Event, Holiday Season"
P1309,Kitchen Appliances,Home & Garden,W4,Miami,337.7790136495815,86,9,2024,1,0,"Marketing Campaign, Price Discount"
P0576,Smartphone,Electronics,W3,Chicago,429.4146961858076,96,3,2023,0,0,"Local Event, Weather Impact"
P1086,Fitness Tracker,Sports Equipment,W1,New York,261.34113892107075,121,4,2024,0,1,"Local Event, Seasonal Demand, Product Launch"
P1036,Garden Tools,Home & Garden,W5,Seattle,280.78499565216794,112,2,2024,0,0,"Price Discount, Competitor Activity, Marketing Campaign"
P1368,Smartphone,Electronics,W2,Los Angeles,435.9366217740484,85,11,2024,1,0,Competitor Activity
P0355,Jeans,Clothing,W5,Seattle,211.39354225650524,62,9,2022,0,0,"Seasonal Demand, Product Launch"
P0611,Jeans,Clothing,W2,Los Angeles,223.9528319127234,108,4,2023,0,0,"Price Discount, Local Event"
P0861,Kitchen Appliances,Home & Garden,W3,Chicago,294.3946601697633,105,10,2023,0,1,Price Discount
P1224,Smartphone,Electronics,W4,Miami,483.94546338522446,59,7,2024,0,0,Holiday Season
P0312,Smartphone,Electronics,W5,Seattle,405.0701486830915,93,8,2022,0,0,"Local Event, Product Launch, Price Discount"
P0727,Yoga Mat,Sports Equipment,W1,New York,279.52673118598904,97,7,2023,0,0,Holiday Season
P1254,Fitness Tracker,Sports Equipment,W2,Los Angeles,268.55652872289716,52,8,2024,0,0,Weather Impact
P0019,Jeans,Clothing,W3,Chicago,183.29833121584335,94,1,2022,0,1,"Marketing Campaign, Local Event"
P0816,Smartphone,Electronics,W3,Chicago,518.2550871489859,121,9,2023,1,0,"Holiday Season, Marketing Campaign"
P0320,Smartphone,Electronics,W1,New York,509.84533294122406,75,9,2022,0,0,"Holiday Season, Weather Impact, Seasonal Demand"
P0913,Laptop,Electronics,W5,Seattle,481.8823304382481,95,11,2023,1,0,"Holiday Season, Marketing Campaign"
P1330,T-shirt,Clothing,W2,Los Angeles,204.4290840750105,73,10,2024,0,0,"Marketing Campaign, Price Discount"
P0386,T-shirt,Clothing,W4,Miami,182.5627658057045,113,10,2022,0,0,Local Event
P0545,Laptop,Electronics,W4,Miami,471.6325436065681,110,2,2023,0,0,"Product Launch, Price Discount, Local Event"
P1327,Yoga Mat,Sports Equipment,W1,New York,278.9698507142479,75,10,2024,0,0,"Weather Impact, Holiday Season, Marketing Campaign"
P0852,Garden Tools,Home & Garden,W2,Los Angeles,265.1886711714703,81,10,2023,1,0,"Competitor Activity, Price Discount, Holiday Season"
P0644,Garden Tools,Home & Garden,W1,New York,254.37145581831015,96,5,2023,0,0,"Local Event, Seasonal Demand"
P1105,Laptop,Electronics,W4,Miami,434.77904984389744,108,4,2024,0,0,"Seasonal Demand, Competitor Activity"
P1003,Jeans,Clothing,W1,New York,218.5779909127649,114,2,2024,0,0,Local Event
P0001,Laptop,Electronics,W1,New York,590.1428612819832,148,1,2022,1,1,Local Event
P0237,Kitchen Appliances,Home & Garden,W5,Seattle,242.91791597177448,70,6,2022,0,0,Seasonal Demand
P0436,Garden Tools,Home & Garden,W5,Seattle,248.73156076370321,77,11,2022,1,0,"Price Discount, Marketing Campaign, Weather Impact"
P0300,Garden Tools,Home & Garden,W3,Chicago,246.20180654023295,76,8,2022,0,0,"Local Event, Competitor Activity, Weather Impact"
P0901,Kitchen Appliances,Home & Garden,W3,Chicago,243.18386446485835,108,11,2023,0,1,"Seasonal Demand, Local Event, Marketing Campaign"
P0385,Laptop,Electronics,W4,Miami,560.6961860769696,86,10,2022,0,1,"Competitor Activity, Weather Impact, Seasonal Demand"
P1404,Garden Tools,Home & Garden,W1,New York,319.6565433146166,110,12,2024,1,0,"Holiday Season, Price Discount, Local Event"
P0856,Smartphone,Electronics,W3,Chicago,407.309933569619,93,10,2023,0,0,"Competitor Activity, Product Launch, Seasonal Demand"
P0074,T-shirt,Clothing,W5,Seattle,216.54858750780937,135,2,2022,1,0,"Local Event, Seasonal Demand, Price Discount"
P0247,Yoga Mat,Sports Equipment,W1,New York,296.66548190436697,38,7,2022,1,1,Seasonal Demand
P1288,Smartphone,Electronics,W2,Los Angeles,406.6406217582733,61,9,2024,1,0,Weather Impact
P1073,Laptop,Electronics,W5,Seattle,403.5747869466827,112,3,2024,1,0,"Weather Impact, Competitor Activity"
P0995,Jeans,Clothing,W5,Seattle,167.32656586613075,132,1,2024,0,0,"Holiday Season, Competitor Activity"
P0888,Smartphone,Electronics,W2,Los Angeles,419.88827855186906,89,11,2023,1,1,Local Event
P0579,Jeans,Clothing,W3,Chicago,180.65955106391667,124,3,2023,0,0,"Product Launch, Price Discount"
P0145,Laptop,Electronics,W4,Miami,407.37738947090656,124,4,2022,0,0,Holiday Season
P1019,Jeans,Clothing,W3,Chicago,162.7156782868639,139,2,2024,0,0,Marketing Campaign
P0618,T-shirt,Clothing,W3,Chicago,224.4961023834449,106,4,2023,0,0,"Seasonal Demand, Competitor Activity, Weather Impact"
P0092,Garden Tools,Home & Garden,W2,Los Angeles,331.2942058340277,122,3,2022,0,0,Product Launch
P1012,Garden Tools,Home & Garden,W2,Los Angeles,353.28712076239356,165,2,2024,0,0,"Local Event, Weather Impact, Holiday Season"
P0425,Laptop,Electronics,W4,Miami,509.90577646474713,87,11,2022,0,0,"Marketing Campaign, Price Discount, Holiday Season"
P0403,Jeans,Clothing,W1,New York,226.11659728861935,86,11,2022,0,0,"Holiday Season, Product Launch, Price Discount"
P1360,Smartphone,Electronics,W1,New York,582.4726691233382,103,11,2024,1,0,"Price Discount, Product Launch, Local Event"
P0222,Fitness Tracker,Sports Equipment,W3,Chicago,209.36747678280923,130,6,2022,0,0,Local Event
P0715,Jeans,Clothing,W5,Seattle,234.36233153982607,86,6,2023,1,0,"Marketing Campaign, Weather Impact"
P0427,Jeans,Clothing,W4,Miami,231.016334620664,58,11,2022,0,0,"Price Discount, Marketing Campaign"
P0057,Laptop,Electronics,W3,Chicago,439.1965724838291,166,2,2022,0,1,"Competitor Activity, Product Launch"
P1140,Garden Tools,Home & Garden,W3,Chicago,338.9617159110179,106,5,2024,0,0,"Product Launch, Price Discount"
P0766,Fitness Tracker,Sports Equipment,W1,New York,276.24586857406905,108,8,2023,1,0,"Price Discount, Marketing Campaign, Product Launch"
P0716,Garden Tools,Home & Garden,W5,Seattle,339.6743289345275,103,6,2023,1,1,"Competitor Activity, Price Discount, Product Launch"
P0020,Garden Tools,Home & Garden,W3,Chicago,313.4223473666855,108,1,2022,0,0,Price Discount
P1416,Smartphone,Electronics,W3,Chicago,407.86870813370194,118,12,2024,0,0,Marketing Campaign
P0922,T-shirt,Clothing,W1,New York,231.56417815152733,116,12,2023,1,0,"Price Discount, Local Event"
P1306,T-shirt,Clothing,W4,Miami,217.12695457059422,100,9,2024,0,1,"Local Event, Seasonal Demand, Marketing Campaign"
P0506,T-shirt,Clothing,W4,Miami,232.8741747595074,106,1,2023,1,0,"Local Event, Competitor Activity, Product Launch"
P0422,Fitness Tracker,Sports Equipment,W3,Chicago,209.12061030486905,92,11,2022,0,0,"Product Launch, Seasonal Demand"
P0783,Yoga Mat,Sports Equipment,W3,Chicago,234.56959935039194,82,8,2023,0,1,"Seasonal Demand, Price Discount, Weather Impact"
P0748,Garden Tools,Home & Garden,W4,Miami,348.77665331574565,117,7,2023,1,0,"Product Launch, Competitor Activity"
P0934,Fitness Tracker,Sports Equipment,W2,Los Angeles,217.16792858483035,89,12,2023,0,0,"Product Launch, Price Discount"
P0681,Laptop,Electronics,W1,New York,451.580565408988,126,6,2023,0,1,Local Event
P0210,T-shirt,Clothing,W2,Los Angeles,203.8987031493269,87,6,2022,1,0,Product Launch
P0007,Yoga Mat,Sports Equipment,W1,New York,286.6176145774935,117,1,2022,0,0,"Marketing Campaign, Local Event, Competitor Activity"
P0654,Fitness Tracker,Sports Equipment,W2,Los Angeles,243.16595462296794,111,5,2023,1,0,Product Launch
P0279,Yoga Mat,Sports Equipment,W5,Seattle,279.5792669436101,121,7,2022,1,0,"Product Launch, Price Discount"
P1382,Fitness Tracker,Sports Equipment,W3,Chicago,296.94123223352875,89,11,2024,0,1,"Weather Impact, Competitor Activity"
P0107,Jeans,Clothing,W4,Miami,220.44409108344388,144,3,2022,0,0,"Marketing Campaign, Seasonal Demand, Holiday Season"
P0588,Garden Tools,Home & Garden,W4,Miami,255.3655006749327,99,3,2023,0,1,Price Discount
P0442,T-shirt,Clothing,W1,New York,189.9416636604896,97,12,2022,1,0,"Local Event, Product Launch, Weather Impact"
P0013,Kitchen Appliances,Home & Garden,W2,Los Angeles,265.48069328139314,133,1,2022,0,1,"Competitor Activity, Marketing Campaign"
P0389,Kitchen Appliances,Home & Garden,W4,Miami,336.8201687120717,106,10,2022,0,0,"Product Launch, Competitor Activity, Local Event"
P0500,Garden Tools,Home & Garden,W3,Chicago,323.7794056823694,116,1,2023,0,1,"Marketing Campaign, Local Event, Weather Impact"
P0416,Smartphone,Electronics,W3,Chicago,458.64215433961294,82,11,2022,1,1,"Price Discount, Competitor Activity, Weather Impact"
P0654,Fitness Tracker,Sports Equipment,W2,Los Angeles,243.16595462296794,111,5,2023,1,0,Product Launch
P0214,Fitness Tracker,Sports Equipment,W2,Los Angeles,271.2179221347536,98,6,2022,0,0,"Local Event, Marketing Campaign, Holiday Season"
P0849,Laptop,Electronics,W2,Los Angeles,519.0770034640087,145,10,2023,0,0,Holiday Season
P0490,T-shirt,Clothing,W2,Los Angeles,196.45254022285707,110,1,2023,0,0,Marketing Campaign
P1388,Garden Tools,Home & Garden,W4,Miami,356.3785254094253,84,11,2024,1,0,"Price Discount, Weather Impact"
P1181,Kitchen Appliances,Home & Garden,W3,Chicago,281.0246599246423,128,6,2024,0,0,"Seasonal Demand, Price Discount, Marketing Campaign"
P1375,Yoga Mat,Sports Equipment,W2,Los Angeles,287.07499012725117,74,11,2024,0,1,Price Discount
P0694,Fitness Tracker,Sports Equipment,W2,Los Angeles,211.48368247392034,85,6,2023,1,0,Seasonal Demand
P0086,Fitness Tracker,Sports Equipment,W1,New York,272.9606178338064,88,3,2022,1,0,"Price Discount, Product Launch"
P0831,Yoga Mat,Sports Equipment,W4,Miami,245.24395161326936,81,9,2023,1,0,Seasonal Demand
P0626,T-shirt,Clothing,W4,Miami,197.00277729065186,133,4,2023,0,0,Holiday Season
P0438,Fitness Tracker,Sports Equipment,W5,Seattle,270.62422271564964,70,11,2022,0,0,"Product Launch, Price Discount, Holiday Season"
P0997,Kitchen Appliances,Home & Garden,W5,Seattle,256.4182357102754,142,1,2024,1,0,"Seasonal Demand, Marketing Campaign, Product Launch"
P0224,Smartphone,Electronics,W4,Miami,453.0404735363451,95,6,2022,0,0,"Price Discount, Seasonal Demand, Product Launch"
P0680,Smartphone,Electronics,W1,New York,563.414414189856,106,6,2023,1,0,"Local Event, Price Discount, Marketing Campaign"
P0280,Smartphone,Electronics,W1,New York,578.0010683635132,83,8,2022,0,0,"Local Event, Product Launch"
P0852,Garden Tools,Home & Garden,W2,Los Angeles,265.1886711714703,81,10,2023,1,0,"Competitor Activity, Price Discount, Holiday Season"
P0006,Fitness Tracker,Sports Equipment,W1,New York,205.80836121681995,113,1,2022,0,1,Seasonal Demand
P1401,Laptop,Electronics,W1,New York,433.52384325766354,73,12,2024,0,0,Seasonal Demand
P1300,Garden Tools,Home & Garden,W3,Chicago,243.79033737907704,96,9,2024,0,0,"Weather Impact, Seasonal Demand"
P0292,Garden Tools,Home & Garden,W2,Los Angeles,338.712067279159,61,8,2022,1,1,"Price Discount, Product Launch"
P0193,Laptop,Electronics,W5,Seattle,526.6202914546536,129,5,2022,0,1,"Price Discount, Holiday Season, Local Event"
P1045,Kitchen Appliances,Home & Garden,W1,New York,313.90358258187655,124,3,2024,1,0,"Product Launch, Holiday Season, Seasonal Demand"
P0007,Yoga Mat,Sports Equipment,W1,New York,286.6176145774935,117,1,2022,0,0,"Marketing Campaign, Local Event, Competitor Activity"
P0778,T-shirt,Clothing,W3,Chicago,217.60292292368598,66,8,2023,0,0,"Marketing Campaign, Price Discount"
P0236,Garden Tools,Home & Garden,W5,Seattle,273.6926834929027,118,6,2022,0,0,"Weather Impact, Product Launch, Price Discount"
P0219,Jeans,Clothing,W3,Chicago,227.93787283953424,97,6,2022,0,0,"Competitor Activity, Price Discount"
P1186,T-shirt,Clothing,W4,Miami,215.03085778406506,83,6,2024,0,0,"Weather Impact, Product Launch, Competitor Activity"
P0751,Yoga Mat,Sports Equipment,W4,Miami,293.9832123613475,95,7,2023,0,0,"Marketing Campaign, Competitor Activity"
P0923,Jeans,Clothing,W1,New York,223.98842047578523,80,12,2023,0,0,"Competitor Activity, Price Discount, Seasonal Demand"
P0911,Yoga Mat,Sports Equipment,W4,Miami,226.80636408228764,65,11,2023,0,0,Price Discount
P0693,Kitchen Appliances,Home & Garden,W2,Los Angeles,269.08916788980963,98,6,2023,0,0,Price Discount
P0571,Jeans,Clothing,W2,Los Angeles,222.69224101929143,111,3,2023,0,1,"Price Discount, Seasonal Demand"
P1366,Fitness Tracker,Sports Equipment,W1,New York,271.58249646820883,96,11,2024,1,0,Price Discount
P0588,Garden Tools,Home & Garden,W4,Miami,255.3655006749327,99,3,2023,0,1,Price Discount
P1061,Kitchen Appliances,Home & Garden,W3,Chicago,358.09001630391543,129,3,2024,0,0,"Product Launch, Price Discount"
P1199,Yoga Mat,Sports Equipment,W5,Seattle,213.00862401306318,96,6,2024,0,0,"Product Launch, Weather Impact, Competitor Activity"
